"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"CBMEUDEK","journalArticle","2015","Sohl, Sofia; Arensmeier, Cecilia","The school’s role in youths’ political efficacy: can school provide a compensatory boost to students’ political efficacy?","Research Papers in Education","","0267-1522","10.1080/02671522.2014.908408","http://dx.doi.org/10.1080/02671522.2014.908408","In the democracies of today, school often have a dual role to play. Not only should they give students the knowledge they need to enter the labour market, they should also teach young people about democracy, and develop students’ capacity to exercise their citizenship. A third task for schools is to enhance political equality in society by supporting the least privileged students. In this study, we explore how school can contribute to increased equality by strengthening students’ political efficacy. Upper secondary students’ political efficacy levels are compared over time by creating four groups on the basis of their educational choices and experiences of the school and teaching environment. The results indicate that school matters for the development of political efficacy, but not in the same ways for all students. Signs of there being compensatory effects of having a positive school/teaching environment are found for students on vocational programmes, but not for those on academic programmes. Moreover, the results suggest that classroom/teaching factors play a more important role than the social environment offered by schools.","2015-03-15","2017-10-25 22:53:14","2017-10-25 22:53:14","2017-10-25 22:53:14","133-163","","2","30","","","The school’s role in youths’ political efficacy","","","","","","","","","","","","Taylor and Francis+NEJM","","","","/Users/abbeykeener/Library/Application Support/Zotero/Profiles/nlgcmsz9.default/zotero/storage/M8NSI3E5/Sohl and Arensmeier - 2015 - The school’s role in youths’ political efficacy c.pdf; /Users/abbeykeener/Library/Application Support/Zotero/Profiles/nlgcmsz9.default/zotero/storage/AHVICDWI/02671522.2014.html","","","DEMOCRACY; political efficacy; political equality; school","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CXWVKZFW","journalArticle","2010","Bowers, Alex J.","Analyzing the Longitudinal K-12 Grading Histories of Entire Cohorts of Students: Grades, Data Driven Decision Making, Dropping out and Hierarchical Cluster Analysis","Practical Assessment, Research & Evaluation","","1531-7714","","","School personnel currently lack an effective method to pattern and visually interpret disaggregated achievement data collected on students as a means to help inform decision making. This study, through the examination of longitudinal K-12 teacher assigned grading histories for entire cohorts of students from a school district (n=188), demonstrates a novel application of hierarchical cluster analysis and pattern visualization in which all data points collected on every student in a cohort can be patterned, visualized and interpreted to aid in data driven decision making by teachers and administrators. Additionally, as a proof-of-concept study, overall schooling outcomes, such as student dropout or taking a college entrance exam, are identified from the data patterns and compared to past methods of dropout identification as one example of the usefulness of the method. Hierarchical cluster analysis correctly identified over 80% of the students who dropped out using the entire student grade history patterns from either K-12 or K-8. (Contains 5 figures.)","2010-05","2017-09-11 03:49:17","2017-09-11 03:49:17","2014-09-24 19:31:29","","","7","15","","","Analyzing the Longitudinal K-12 Grading Histories of Entire Cohorts of Students","","","","","","","en","","","","","ERIC","","","<p>research has not paid enough attention to teacher assigned grades and has relied on standardized test scores</p> <p>An emerging line of research has begun to ask why<br />teacher-assigned grades are predictive of overall student<br />outcomes, but are a weak indicator of academic<br />knowledge when compared to standardized test scores (2)</p> <p>The broader data mining literature provides a way<br />to bring order and a means to analyze all of the data<br />without aggregating the data, displaying each individual’s<br />information patterned and displayed in a way that allows<br />for interpretation of large longitudinal datasets (3) </p> <p>Hierarchical cluster analysis - cluster trees or dendograms - provides a way of organizing cases based on how similar the values for the list of<br />variables are for each case (5)</p> <p>Thus, when complete, cases that were previously<br />organized just as a pseudo-random descriptive list,<br />organized alphabetically or by student numbers, were<br />placed nearby other cases in the list with which they had a high similarity, aiding in visualization and identification<br />of empirically defined patterns previously unknown<br />within the dataset. This does not change the data for<br />each case, but merely reorders the cases into clusters<br />based on the similarity of each case’s data vector (5-6)</p>","","http://eric.ed.gov/?id=EJ933686","","data; data analysis; Decision Making; Dropouts; Elementary School Students; Grades (Scholastic); Identification; MULTIVARIATE analysis; School Districts; Secondary School Students","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"D33S3PEC","webpage","2013","Concepts, Liberty","School Community Definition","The Glossary of Education Reform","","","","http://edglossary.org/school-community/","When used by educators, the term school community typically refers to the various individuals, groups, businesses, and institutions that are invested in the welfare and vitality of a public school and its community—i.e., the neighborhoods and municipalities served by the school. In many contexts, the term encompasses the school administrators, teachers, and staff members who …","2013-08-08","2017-09-20 01:32:32","2017-09-20 01:32:32","2017-09-20 01:32:32","","","","","","","","","","","","","","","","","","","","","","","/Users/abbeykeener/Library/Application Support/Zotero/Profiles/nlgcmsz9.default/zotero/storage/JHV6WXRK/school-community.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DFWNGTBT","webpage","","","k-Means Clustering","","","","","https://www.cs.uic.edu/~wilkinson/Applets/cluster.html","","","2017-10-24 16:10:25","2017-10-24 16:11:40","","","","","","","","","","","","","","","","","","","","","","","<p>k-means clustering algorithm classifies n points into k clusters through these steps:</p> <p>1. assigns each point to the cluster whose average value on a set of p variables is nearest to it by some distance measure (usually Euclidean) on that set.</p> <p>2. computes these assignments iteratively, until reassigning points and recomputing averages (over all points in a cluster) produces no changes.</p> <p>creates 2D cutting planes that separate clusters </p> <p>need to design the algorithm properly because it can give you clusters even when they don't exist in the data, can be manipulated to give patterns that we want to see </p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DH8W6BDZ","webpage","2014","Groelmund, Garrett","RStudio Cheat Sheets","RStudio","","","","https://www.rstudio.com/resources/cheatsheets/","","2014-08-01","2017-09-11 03:49:18","2017-09-11 03:49:18","2016-01-19 21:17:28","","","","","","","","","","","","","","","","","","","","","","<p>Data Wrangling</p> <p>&nbsp;</p> <p>tidyr::gather()<br />Specify:<br />• dataframe<br />• key: the variable that the reshape will be based on<br />• value: new variable names that will generated for new data<br />frame<br />• gather_cols: the variables that are reshaped to<br />accommodate the new structure</p> <p>example from swirl </p> <p>res&lt;- gather(students2, sex_class, count, -grade)</p> <p>gathers sex_class and count but not grade from data students2</p> <p>gather(data, key = ""key"", value = ""value"", ..., na.rm = FALSE, convert = FALSE, factor_key = FALSE)</p> <p>&nbsp;</p> <p>tidyr::spread()<br />Specify:<br />• dataframe<br />• key: the variable that the reshape will be based on<br />• value: column whose values will populate the cells</p> <p>spread(data, key, value, fill = NA, convert = FALSE, drop = TRUE, sep = NULL)</p>; <p>R Markdown</p> <p>&nbsp;</p> <p>```{}<br />put code in here.</p> <p><br />```</p> <p>R markdown doesn't let you do shortcuts to run so you have to highlight and click run selected or click the run button</p>","","http://shiny.rstudio.com/articles/rm-cheatsheet.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E6U96C9F","journalArticle","2012","Gilleece, Lorraine; Cosgrove, Jude","Student civic participation in school: What makes a difference in Ireland?","Education, Citizenship and Social Justice","","1746-1979","10.1177/1746197912448715","https://doi.org/10.1177/1746197912448715","Article 12 of the United Nations Convention on the Rights of the Child provides for the views of the child to be given due weight in accordance with the child’s age and maturity. Legislation in Ireland recognizes the rights of children to have a voice in educational matters. Based on a sample of 2838 14-year-olds in Ireland and using questionnaire data from the International Civic and Citizenship Education Study, this paper uses a multilevel model to examine the student and school characteristics associated with civic participation at school. Results indicate that boys have lower levels of civic participation at school than girls, but among boys only, civic participation at school varies in accordance with levels of perceived influence on decision making. Findings are discussed in the context of the rights of children to participate in decisions that affect them and with reference to Bandura’s social cognitive theory.","2012-11-01","2017-10-25 22:54:13","2017-10-25 22:54:13","2017-10-25 22:54:13","225-239","","3","7","","Education, Citizenship and Social","Student civic participation in school","","","","","","","en","","","","","SAGE Journals","","","","/Users/abbeykeener/Library/Application Support/Zotero/Profiles/nlgcmsz9.default/zotero/storage/Z78PGTEZ/Gilleece and Cosgrove - 2012 - Student civic participation in school What makes .pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FV7NR3GA","bookSection","2016","Hanneman, R.A.; Riddle, M.","Chapter 1: Social Network Data","Introduction to Social Network Methods","","","","http://faculty.ucr.edu/~hanneman/nettext/C1_Social_Network_Data.html","","2016-01-18","2017-09-11 03:49:18","2017-09-11 03:49:18","2016-01-18 20:17:24","","","","","","","","","","","","","","","","","","","","","","<p>first major emphasis of network analysis: seeing how actors are located or ""embedded"" in the overall network</p> <p>second major emphasis of network analysis: seeing how the whole<br />pattern of individual choices gives rise to more holistic patterns</p> <p>Rather than thinking about how an actor's ties with other actors describes the attributes of ""ego,"" network analysts instead see a structure of connections, within which the actor is embedded. Actors are described by their relations, not by their attributes. (2)</p> <p>Nodes/Actors - not sampled independently because it is their relationships that are important to the analysis</p> <p>SNA rarely uses samples from data but instead conducts census</p> <p>actors cannot be selected independently - must also select actors they are tied to</p> <p>boundaries are a priori/naturally occuring or imposed in aggregates by the investigator</p> <p>think of individuals as embedded in hierarchical or nested designs</p> <p>The ability of network methods to map such multi-modal relations is, at least potentially, a step forward in rigor (5)</p> <p>sampling ties: full network methods (complete picture of relations in a pop), snowball (focal actor or set of actors and ties spread from there), ego-centric (selection of focal nodes and connectors, good for large populations)</p> <p>multiple relations</p> <p>If we do not know what relations to examine, how might we decide? material and informational. Material things are ""conserved"" in the sense that they can only be located at one node of the network at a time. Movements of people between organizations, money between people, automobiles between cities, and the like are all examples of material things which move between nodes -- and hence establish a network of material relations. Informational things, to the systems theorist, are ""non-conserved"" in the sense that they can be in<br />more than one place at the same time. (8)</p> <p>scales of measurement </p> <p>binary measures of relations</p> <p>multiple category nominal measures of relations</p> <p>grouped ordinal measures of relations</p> <p>full rank ordinal measures of relations</p> <p>interval measures of relations</p>","","http://faculty.ucr.edu/~hanneman/nettext/C1_Social_Network_Data.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G4TUKN9K","journalArticle","2011","Jarad Niemi; Andrew Gelman","Statistical graphics: making information clear – and beautiful","Significance","","","","http://www.stat.columbia.edu/%7Egelman/research/published/niemi.pdf","","2011-09","2017-10-22 01:05:57","2017-10-22 01:08:30","","134-136","","","","","","","","","","","","","","","","","","","","","<p>&nbsp;&nbsp;&nbsp; ⁃&nbsp;&nbsp; &nbsp;A well-designed graph can make clear what an ill-thought-out one conceals.<br />&nbsp;&nbsp; &nbsp;⁃&nbsp;&nbsp; &nbsp;When producing-quality figures, every decision needs to be made consciously and with intent.<br />&nbsp;&nbsp; &nbsp;⁃&nbsp;&nbsp; &nbsp;Who is your target audience? &nbsp;<br />&nbsp;&nbsp; &nbsp;⁃&nbsp;&nbsp; &nbsp;What are you trying to show?<br />&nbsp;&nbsp; &nbsp;⁃&nbsp;&nbsp; &nbsp;In the example, show the timing of the WHO’s mass vaccination campaign relative to the outbreak in order to provide public health officials with a retrospective view of the policy decision<br />&nbsp;&nbsp; &nbsp;⁃&nbsp;&nbsp; &nbsp;number of infected individuals at a given time is more important than the total number of cases = plot confirmed cases<br />&nbsp;&nbsp; &nbsp;⁃&nbsp;&nbsp; &nbsp;2-types of audiences: 1) officials into those who are interested in this particular outbreak and 2) hose who are interested in lessons learned from this outbreak that will inform future policy = two things to show<br />&nbsp;&nbsp; &nbsp;⁃&nbsp;&nbsp; &nbsp;Guiding principles along for graphs:<br />&nbsp;&nbsp; &nbsp;⁃&nbsp;&nbsp; &nbsp;Avoid distracting elements.<br />&nbsp;&nbsp; &nbsp;⁃&nbsp;&nbsp; &nbsp;Use informative colour to visually associate elements.<br />&nbsp;&nbsp; &nbsp;⁃&nbsp;&nbsp; &nbsp;Keep the figure simple (and therefore interpretable)<br />&nbsp;&nbsp; &nbsp;⁃&nbsp;&nbsp; &nbsp;A successful chart “conveys information as well as containing it”<br />&nbsp;&nbsp; &nbsp;⁃&nbsp;&nbsp; &nbsp;A second set of guiding principles:<br />&nbsp;&nbsp; &nbsp;⁃&nbsp;&nbsp; &nbsp;Keep the x- and y-axes on the same scale. &nbsp;<br />&nbsp;&nbsp; &nbsp;⁃&nbsp;&nbsp; &nbsp;Eliminate repetitive information.<br />&nbsp;&nbsp; &nbsp;⁃&nbsp;&nbsp; &nbsp;Maintain consistency across plots.<br />&nbsp;&nbsp; &nbsp;⁃&nbsp;&nbsp; &nbsp;generally speaking, start with exploratory plots and then move towards presentation-quality graphs. But in some cases the visually attractive overview sets the stage for more focused data exploration<br /><br /></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HHGISSZW","journalArticle","2011","Fleming, Louise Conn","Civic Participation: A Curriculum for Democracy","American Secondary Education","","00031003","","http://eduproxy.tc-library.org/?url=http://search.ebscohost.com/login.aspx?direct=true&db=ehh&AN=69712622&site=ehost-live","The U.S. was founded on the principle that ordinary citizens would rule, but most students are not taught to be rulers. Colonists in New England worked together on issues for the common good, and children learned the skills of associating from their parents. Today, however, many citizens feel they cannot make a difference, and civic participation has declined. If our democracy is to last, civic participation must become central to the curriculum. This article includes ingredients of a curriculum for democracy and examples of school programs that include those ingredients.","2011","2017-10-25 22:48:42","2017-10-25 22:48:42","2017-10-25 22:48:42","39-50","","1","40","","American Secondary Education","Civic Participation","","","","","","","","","","","","EBSCOhost","","","","","","","Civics education -- United States; Curriculum evaluation; Democracy -- United States; History education; Nonformal education; Political participation -- United States; United States","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HPRP33RP","webpage","2014","K. Fung","Junkcharts Trifecta Checkup: The Definitive Guide","","","","","","","2014","2017-10-22 00:49:09","2017-10-22 00:49:44","","","","","","","","","","","","","","","","","","","","","","","<p>junkcharts trifecta is a framework for visual data criticism</p> <p>3 questions:</p> <p>1. what is the question?</p> <p>2. what does the data say?</p> <p>3. what does the visual say?</p> <p>ideally, these should all have the same results.</p> <p>typologies</p> <p>0. the trifecta - everything in sync</p> <p>1. the singles - 1a) type Q - poorly defined objective 1b) Type D - data fail to illuminate the question 1c) Type V - visual design hides or confuses the message</p> <p>2. doubles - 2a) Tupe QD - poor data quality and unclear objective 2b) Type QV - undefined question and poor graphic design 2c) Type DV - unconvincing data and poor graphics</p> <p>3. triple - Type QDV - nothing right</p> <p>&nbsp;</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"I7I4A4GA","bookSection","2013","Desmarais, Michel C.; Naceur, Rhouma","A Matrix Factorization Method for Mapping Items to Skills and for Enhancing Expert-Based Q-Matrices","Artificial Intelligence in Education","978-3-642-39111-8 978-3-642-39112-5","","","http://link.springer.com/chapter/10.1007/978-3-642-39112-5_45","Uncovering the right skills behind question items is a difficult task. It requires a thorough understanding of the subject matter and of the cognitive factors that determine student performance. The skills definition, and the mapping of item to skills, require the involvement of experts. We investigate means to assist experts for this task by using a data driven, matrix factorization approach. The two mappings of items to skills, the expert on one side and the matrix factorization on the other, are compared in terms of discrepancies, and in terms of their performance when used in a linear model of skills assessment and item outcome prediction. Visual analysis shows a relatively similar pattern between the expert and the factorized mappings, although differences arise. The prediction comparison shows the factorization approach performs slightly better than the original expert Q-matrix, giving supporting evidence to the belief that the factorization mapping is valid. Implications for the use of the factorization to design better item to skills mapping are discussed.","2013-07-09","2017-09-11 03:49:18","2017-09-11 03:49:18","2016-09-03 20:44:11","441-450","","","","","","","","","","","Springer Berlin Heidelberg","","en","©2013 Springer-Verlag Berlin Heidelberg","","","","link.springer.com","","","","","https://link.springer.com/chapter/10.1007/978-3-642-39112-5_45","","alternating least squares matrix factorization; Artificial Intelligence (incl. Robotics); Cognitive modeling; Computers and Education; Educational Technology; Information Systems Applications (incl. Internet); latent skills; Pedagogic Psychology; skills assessment; Student models; User Interfaces and Human Computer Interaction","Lane, H. Chad; Yacef, Kalina; Mostow, Jack; Pavlik, Philip","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"I9PTS7GU","journalArticle","2016","Rivera, Reynaldo; Santos, David","Civic and Political Participation of Children and Adolescents: A Lifestyle Analysis for Positive Youth Developmental Programs","Children & Society","","09510605","10.1111/chso.12118","http://eduproxy.tc-library.org/?url=http://search.ebscohost.com/login.aspx?direct=true&db=ehh&AN=112339235&site=ehost-live","The article looks at the ways in which children's and adolescents' relational lifestyles influence their civic and political participation. According to the authors, lifestyle factors such as family dialogue and cultural activities are predictive of political and social participation, while some peer group relationships decreased social participation. Topics include positive youth development (PYD), risky behaviours, and family supervision.","2016-01","2017-10-25 22:52:23","2017-10-25 22:52:23","2017-10-25 22:52:23","59-70","","1","30","","Children & Society","Civic and Political Participation of Children and Adolescents","","","","","","","","","","","","EBSCOhost","","","","","","","Adolescence; Affinity groups; Child development; children; Civic engagement; Cross-sectional method; Factor analysis; Family relations; Financing of research; Italy; Lifestyles; Multiple regression analysis; participation; positive development; Practical politics; Probability theory; Questionnaires; relationships; Research -- Evaluation; Risk-taking (Psychology); Sampling (Statistics); Social change; Social participation; Socioeconomic factors; Spain; Surveys; Volunteers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IFJMH4PJ","magazineArticle","2015","Kucirkova, Natalia; FitzGerald, Elizabeth","Zuckerberg is ploughing billions into 'personalised learning' – why?","The Conversation","","","","http://theconversation.com/zuckerberg-is-ploughing-billions-into-personalised-learning-why-51940","Zuckerburg wants to plough billions into personalised learning, but his way may not be the right way.","2015-12-09","2017-09-11 03:49:18","2017-09-11 03:49:18","2016-01-18 19:14:05","","","","","","","","","","","","","","","","","","","","","","","","https://theconversation.com/zuckerberg-is-ploughing-billions-into-personalised-learning-why-51940","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IIFE3PFA","bookSection","2006","Kay, Judy; Maisonneuve, Nicolas; Yacef, Kalina; Reimann, Peter","The Big Five and Visualisations of Team Work Activity","Intelligent Tutoring Systems","978-3-540-35159-7 978-3-540-35160-3","","","http://link.springer.com/chapter/10.1007/11774303_20","We have created a set of novel visualisations of group activity: they mirror activity of individuals and their interactions, based upon readily available authentic data. We evaluated these visualisations in the context of a semester long software development project course. We give a theoretical analysis of the design of our visualizations using the framework from the “Big 5” theory of team work as well as a qualitative study of the visualisations and the students’ reflective reports. We conclude that these visualisations provide a powerful and valuable mirroring role with potential, when well used, to help groups learn to improve their effectiveness.","2006-06-26","2017-09-11 03:49:18","2017-09-11 03:49:18","2016-09-03 19:10:12","197-206","","","","","","","","","","","Springer Berlin Heidelberg","","en","©2006 Springer-Verlag Berlin Heidelberg","","","","link.springer.com","","","","","https://link.springer.com/chapter/10.1007/11774303_20","","Artificial Intelligence (incl. Robotics); Computers and Education; Information Systems Applications (incl. Internet); Multimedia Information Systems; User Interfaces and Human Computer Interaction","Ikeda, Mitsuru; Ashley, Kevin D.; Chan, Tak-Wai","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J2SU9T9J","book","2014","Baker, R","Big Data in Education","","","","","","","2014","2017-09-11 03:49:18","2017-09-11 03:49:18","","","","","","","","","","","","","","New York, NY","","","","","","","","","<p>Video 1</p> <p>clustering and factor analysis <br />clustering: type of structure discovery element<br />-large # data points<br />-want to find structure of data points<br />-don’t know anything about structure beforehand <br />tries to find data points that group together <br />centroids represent center of space <br />-usually chosen randomly then refined <br />convergence<br />-repeating refining process until centroids stop moving</p>; <p>Video 2</p> <p><br />how do we choose which clusters to choose after randomized restarts?<br />-distortion/mean squared deviation <br />&nbsp;&nbsp; &nbsp;-take each point P<br />&nbsp;&nbsp; &nbsp;-find centroid of P’s cluster C<br />&nbsp;&nbsp; &nbsp;-find distance D from C to P<br />&nbsp;&nbsp; &nbsp;-square D to get D’<br />&nbsp;&nbsp; &nbsp;-sum all D’ to get Distortion <br />-doesn’t work for choosing cluster size b.c more clusters almost always leads to smaller Distortion</p>","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J7BIUSGS","journalArticle","2015","Castillo, Juan Carlos; Miranda, Daniel; Bonhomme, Macarena; Cox, Cristián; Bascopé, Martín","Mitigating the political participation gap from the school: the roles of civic knowledge and classroom climate","Journal of Youth Studies","","13676261","10.1080/13676261.2014.933199","http://eduproxy.tc-library.org/?url=http://search.ebscohost.com/login.aspx?direct=true&db=aph&AN=99907530&site=ehost-live","Empirical evidence has consistently shown that political participation is positively related with socioeconomic background. Furthermore, recent research suggests that children who come from low status families are already less willing to get politically involved. The present paper aims to analyze the possible impact that schools can have in mitigating the effect of parents' socioeconomic status on students' expected electoral participation, focusing on two variables: civic knowledge and classroom climate. The analyses are based on a series of multilevel models using Chilean data of the International Civic and Citizenship Education Study 2009. The results support the influence of students' socioeconomic background on expected electoral participation. Furthermore, civic knowledge and classroom climate show a positive and similar influence on students' expected participation. However, classroom climate appears less affected by students' background than civic knowledge, opening the discussion about which strategy should be emphasized when aiming to mitigate the political participation gap.","2015-02","2017-10-25 22:44:11","2017-10-25 22:44:11","2017-10-25 22:44:11","16-35","","1","18","","Journal of Youth Studies","Mitigating the political participation gap from the school","","","","","","","","","","","","EBSCOhost","","","","","","","citizenship; civic knowledge; classroom climate; CLASSROOM environment; EMPIRICAL research; POLITICAL participation; SOCIAL background; SOCIAL status","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JT8Q5CGT","journalArticle","2008","Baker, Ryan S. J. d; Corbett, Albert T.; Roll, Ido; Koedinger, Kenneth R.","Developing a generalizable detector of when students game the system","User Modeling and User-Adapted Interaction","","0924-1868, 1573-1391","10.1007/s11257-007-9045-6","http://link.springer.com.ezp-prod1.hul.harvard.edu/article/10.1007/s11257-007-9045-6","Some students, when working in interactive learning environments, attempt to “game the system”, attempting to succeed in the environment by exploiting properties of the system rather than by learning the material and trying to use that knowledge to answer correctly. In this paper, we present a system that can accurately detect whether a student is gaming the system, within a Cognitive Tutor mathematics curricula. Our detector also distinguishes between two distinct types of gaming which are associated with different learning outcomes. We explore this detector’s generalizability, and find that it transfers successfully to both new students and new tutor lessons.","2008-08-01","2017-09-11 03:49:18","2017-09-11 03:49:18","2015-01-16 16:33:56","287-314","","3","18","","User Model User-Adap Inter","","","","","","","","en","","","","","link.springer.com.ezp-prod1.hul.harvard.edu","","","","","http://link.springer.com.ezp-prod1.hul.harvard.edu/article/10.1007/s11257-007-9045-6","","Behavior detection; Cognitive tutors; Education (general); Gaming the system; Generalizable models; Interactive learning environments; Latent response models; Machine learning; Management of Computing and Information Systems; Multimedia Information Systems; student modeling; User Interfaces and Human Computer Interaction","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"K5KPWMWZ","conferencePaper","2008","Cortez, Paulo; Silva, Alice Maria Gonçalves","Using data mining to predict secondary school student performance","Proceedings of 5th Annual Future Business Technology Conference","978-90-77381-39-7","","","http://repositorium.sdum.uminho.pt/handle/1822/8024","Although the educational level of the Portuguese population has improved in the last decades, the statistics keep Portugal at Europe’s tail end due to its high student failure rates. In particular, lack of success in the core classes of Mathematics and the Portuguese language is extremely serious. On the other hand, the fields of Business Intelligence (BI)/Data Mining (DM), which aim at extracting high-level knowledge from raw data, offer interesting automated tools that can aid the education domain. The present work intends to approach student achievement in secondary education using BI/DM techniques. Recent real-world data (e.g. student grades, demographic, social and school related features) was collected by using school reports and questionnaires. The two core classes (i.e. Mathematics and Portuguese) were modeled under binary/five-level classification and regression tasks. Also, four DM models (i.e. Decision Trees, Random Forest, Neural Networks and Support Vector Machines) and three input selections (e.g. with and without previous grades) were tested. The results show that a good predictive accuracy can be achieved, provided that the first and/or second school period grades are available. Although student achievement is highly influenced by past evaluations, an explanatory analysis has shown that there are also other relevant features (e.g. number of absences, parent’s job and education, alcohol consumption). As a direct outcome of this research, more efficient student prediction tools can be be developed, improving the quality of education and enhancing school resource management.","2008-04","2017-09-11 03:49:18","2017-09-11 03:49:18","2016-09-04 01:23:19","","","","","","","","","","","","EUROSIS","Porto, Spain","eng","openAccess","","","","repositorium.sdum.uminho.pt","","","","","http://repositorium.sdum.uminho.pt/handle/1822/8024","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5th Annual Future Business Technology Conference","","","","","","","","","","","","","","",""
"K6T54T9S","bookSection","2017","","Chapter 3","Handbook of Learning Analytics – First edition","","","","https://solaresearch.org/hla-17/hla17-chapter3/","Handbook of Learning Analytics First Edition Measurement and its Uses in Learning Analytics Yoav Bergner Download Chapter Download Book Abstract Psychological measurement is a process for making wa…","2017-05-09","2017-09-15 19:29:57","2017-09-28 01:52:33","2017-09-15 19:29:57","","","","","","","","","","","","","","","","","","","","","","","/Users/abbeykeener/Library/Application Support/Zotero/Profiles/nlgcmsz9.default/zotero/storage/WJCFKXBI/hla17-chapter3.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"N8JPP8EF","journalArticle","2011","Fleming, Louise Conn","Civic Participation: A Curriculum for Democracy","American Secondary Education","","00031003","","http://eduproxy.tc-library.org/?url=http://search.ebscohost.com/login.aspx?direct=true&db=ehh&AN=69712622&site=ehost-live","The U.S. was founded on the principle that ordinary citizens would rule, but most students are not taught to be rulers. Colonists in New England worked together on issues for the common good, and children learned the skills of associating from their parents. Today, however, many citizens feel they cannot make a difference, and civic participation has declined. If our democracy is to last, civic participation must become central to the curriculum. This article includes ingredients of a curriculum for democracy and examples of school programs that include those ingredients.","2011","2017-10-25 22:48:51","2017-10-25 22:48:51","2017-10-25 22:48:51","39-50","","1","40","","American Secondary Education","Civic Participation","","","","","","","","","","","","EBSCOhost","","","","","","","Civics education -- United States; Curriculum evaluation; Democracy -- United States; History education; Nonformal education; Political participation -- United States; United States","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
